,Rank,Cancer,New cases in 2020,% of all cancers
1,1.0,Breast,2261419,25.8
2,2.0,Colorectal **,865630,9.9
3,3.0,Lung,770828,8.8
4,4.0,Cervix uteri,604127,6.9
5,5.0,Thyroid,448915,5.1
6,6.0,Corpus uteri,417367,4.8
7,7.0,Stomach,369580,4.2
8,8.0,Ovary,313959,3.6
9,9.0,Liver,273357,3.1
10,10.0,Non-Hodgkin lymphoma,240201,2.7
11,11.0,Pancreas,232908,2.7
12,12.0,Leukaemia,205016,2.3
13,13.0,Oesophagus,185750,2.1
14,14.0,Kidney,160039,1.8
15,15.0,Melanoma of skin,150791,1.7
16,16.0,"Brain, central nervous system",139756,1.6
17,17.0,Bladder,132414,1.5
18,18.0,"Lip, oral cavity",113502,1.3
19,19.0,Multiple myeloma,77791,0.9
20,20.0,Gallbladder,74887,0.9
21,21.0,Vulva,45240,0.5
22,22.0,Nasopharynx,36983,0.4
23,23.0,Hodgkin lymphoma,34106,0.4
24,24.0,Larynx,24350,0.3
25,25.0,Salivary glands,23889,0.3
26,26.0,Oropharynx,19367,0.2
27,27.0,Vagina,17908,0.2
28,28.0,Hypopharynx,14000,0.2
29,29.0,Kaposi sarcoma,10857,0.1
30,30.0,Mesothelioma,9310,0.1
